id,resp_a_reward,resp_b_reward,winner
886287526,1.578125,-1.40625,0
886445906,-0.006378173828125,0.2470703125,1
886518561,-0.70703125,-0.80859375,0
886549178,0.33984375,-0.2236328125,0
886613989,2.734375,1.046875,0
886674823,-0.859375,0.400390625,1
886797360,-0.71484375,-0.80859375,2
886872127,0.11083984375,-0.6484375,0
887113647,-0.765625,-0.7734375,2
887128708,-1.265625,0.12353515625,1
887255572,0.0255126953125,-0.0595703125,2
887301896,-0.048828125,0.439453125,1
887369658,-0.142578125,1.3671875,1
887453621,0.0106201171875,-0.1591796875,0
887507035,-0.63671875,-0.62890625,2
887599544,-1.265625,-0.2490234375,1
887874877,-0.380859375,-0.470703125,0
888023882,0.021240234375,0.1875,1
888100345,-0.79296875,-0.78125,2
888164806,1.1796875,-0.0703125,0
888225337,-0.84375,-0.859375,0
888251561,0.62890625,-0.41015625,0
888252459,-0.65625,-1.1015625,0
888371073,-0.71484375,-0.73046875,2
888572407,-0.6875,-0.98046875,2
888604815,-1.4140625,2.390625,1
888628447,-0.2490234375,2.484375,1
888826427,-1.140625,-1.078125,1
888920340,-0.8359375,-0.80859375,1
889167096,0.82421875,-1.046875,0
889279049,-1.1171875,1.0703125,1
889306516,-0.92578125,-1.3359375,0
889469948,-1.84375,-0.478515625,1
889608513,-0.048828125,-0.5546875,0
889653394,0.0703125,0.061767578125,2
889708808,-0.72265625,1.671875,1
889733405,-0.99609375,1.0859375,1
889751871,-0.0021209716796875,0.01275634765625,2
889801571,0.1591796875,0.1591796875,2
889943650,-0.79296875,-0.341796875,2
889976989,0.3125,-0.7421875,0
890171757,-0.54296875,-0.5703125,0
890236179,-0.90234375,-0.91796875,2
890246468,-0.1337890625,0.365234375,1
890250445,-0.84375,-0.79296875,2
890319668,-0.8671875,0.12109375,1
890328387,-0.341796875,-0.2314453125,0
890357887,-0.1552734375,-0.91015625,0
890505293,-0.189453125,-0.80859375,0
890527918,-0.9609375,-1.0625,2
890541441,-0.875,-0.90234375,2
890646735,-0.80859375,-0.82421875,2
890667184,-1.9453125,-0.1298828125,1
890725417,-1.34375,-0.291015625,1
890895628,0.2158203125,-0.8359375,0
890907911,-1.2734375,-1.1796875,2
890938635,-1.046875,-0.54296875,1
890966901,-1.046875,-0.65625,1
891070216,-1.078125,-1.0390625,0
891079772,-0.69921875,-0.63671875,2
891094189,-0.859375,-1.0234375,2
891225262,0.76171875,0.515625,2
891317726,-0.6796875,-1.3515625,0
891398729,0.302734375,0.193359375,2
891416736,0.88671875,-0.482421875,0
891579438,-0.89453125,-0.8671875,2
891601816,0.33984375,-1.1484375,0
891676173,-0.1552734375,-0.2060546875,0
891680772,-0.1982421875,0.71484375,1
891786614,-0.859375,-0.62109375,0
891797796,-1.203125,1.5859375,1
891805780,-0.80078125,-0.79296875,2
891874598,-0.0703125,-1.078125,0
891931176,-1.1796875,-0.1298828125,1
891981980,-0.8515625,-0.8359375,2
891987628,-0.171875,-1.2578125,0
892015174,-0.79296875,-0.765625,2
892081991,-0.765625,-0.73046875,2
892092857,-0.98046875,-1.3515625,0
892105044,1.9921875,-1.03125,0
892126137,-0.60546875,-0.80859375,0
892222532,-0.40234375,-1.4140625,0
892240511,-0.875,-0.91015625,2
892291855,-0.7734375,-0.765625,2
892310569,-1.6875,-1.78125,2
892383489,-0.84375,-0.75,2
892474828,-0.333984375,-0.12109375,2
892547876,-0.6796875,-0.70703125,2
892576442,-0.7578125,-0.474609375,1
892857480,-0.419921875,-1.453125,0
892865083,-0.98046875,-0.6796875,1
892931258,-0.057373046875,1.1796875,1
893126903,0.82421875,-1.5234375,0
893200530,-0.478515625,0.38671875,1
893240332,-0.4609375,-0.671875,0
893308413,-1.171875,0.8515625,1
893319568,0.89453125,-1.359375,0
893332421,-0.236328125,-0.89453125,0
893360463,-0.30078125,-0.326171875,2
893670199,-1.3359375,-0.236328125,1
893763519,1.3359375,-1.671875,0
893800181,-0.1083984375,0.006378173828125,2
893883238,-0.82421875,-0.80859375,2
893995642,-0.8359375,-0.84375,0
894014742,0.3359375,-0.330078125,0
894180542,0.5859375,-0.92578125,0
894288127,-0.91796875,-1.21875,0
894290765,-0.80859375,-0.89453125,2
894371884,-0.5625,-0.671875,0
894480622,-0.90234375,-0.89453125,2
894540368,-0.26953125,-0.1337890625,2
894626352,-0.193359375,1.2578125,1
894821898,-0.8671875,-0.7734375,1
895330001,1.71875,1.234375,0
895330493,-0.765625,-0.62109375,1
895450513,-1.6953125,1.9296875,1
895472968,-1.5078125,0.0595703125,1
895573330,-1.578125,-1.296875,2
895577948,-0.275390625,-1.109375,0
895637682,-0.71484375,-0.21484375,1
895707454,-0.578125,-1.3359375,0
895838062,-1.84375,-0.427734375,1
895876112,-0.89453125,-0.8671875,2
895942970,0.4609375,-1.0234375,0
895973701,0.388671875,-1.609375,0
895997032,0.53125,-0.765625,0
896013147,0.9375,0.7734375,0
896074583,-1.484375,-1.484375,1
896084903,-0.0277099609375,-0.470703125,0
896096410,-0.478515625,0.1865234375,1
896128160,-1.1015625,0.435546875,1
896241291,-0.033935546875,-1.234375,0
896352428,-0.59765625,-0.671875,2
896381874,-0.7734375,-0.80859375,1
896395296,-0.92578125,-0.326171875,1
896423351,-0.89453125,-1.0859375,0
896436855,-0.70703125,-0.6640625,1
896454359,-0.81640625,0.56640625,1
896462787,-1.4609375,-1.59375,1
896829909,-1.1171875,1.0390625,1
896894512,-0.80859375,-0.63671875,1
896922395,-1.046875,-1.0390625,2
897058274,-1.421875,-0.004241943359375,1
897125348,-0.1298828125,-1.609375,0
897206894,-1.3359375,-0.294921875,1
897292130,-0.61328125,0.37109375,1
897369643,0.42578125,0.34375,0
897528409,-0.69921875,-0.72265625,2
897532106,-1.8125,-1.7109375,2
897589369,-0.52734375,0.91015625,1
897661971,0.50390625,0.3359375,2
897775559,-0.031982421875,-0.12109375,1
897913915,-0.671875,-0.7578125,2
898198865,-0.466796875,-0.51953125,2
898225155,1.671875,-1.5234375,0
898248494,-0.89453125,-0.7578125,1
898318753,2.203125,-0.7578125,0
898333785,-0.6875,-0.70703125,2
898377275,-1.609375,-0.031982421875,1
898420807,-0.2490234375,-1.390625,0
898653336,-0.75,-0.7578125,2
898719334,-0.8671875,-0.89453125,2
898836625,-0.65625,-0.79296875,0
898864803,0.166015625,-1.3984375,0
898873672,-1.125,-1.0234375,2
898918768,-0.70703125,-0.72265625,2
899047295,-0.7578125,-0.69921875,1
899168104,-0.80859375,-0.80078125,2
899223947,-0.90234375,-0.875,1
899283736,-1.234375,-1.1796875,2
899400332,1.203125,1.0703125,1
899487040,-0.341796875,-1.203125,0
899514326,-0.79296875,-0.73046875,0
899558259,-1.1640625,-0.859375,2
899585805,1.1640625,-0.953125,0
899595716,-0.65625,1.8046875,1
899688194,-1.265625,0.5390625,1
899801177,-0.60546875,-0.70703125,0
899830936,-1.53125,-0.07470703125,1
900076905,-0.0595703125,-0.1083984375,2
900125210,0.3671875,-0.21484375,0
900126348,-1.3046875,-1.3125,2
900161241,-0.5546875,-0.384765625,1
900163310,-0.055419921875,0.06591796875,2
900177685,-0.7421875,-0.65625,2
900238265,0.1279296875,0.061767578125,2
900241154,0.169921875,-1.4296875,0
900311050,-1.4375,1.3984375,1
900373846,0.06591796875,0.04052734375,2
900410482,-1.1796875,-1.234375,2
900642891,-1.1484375,-0.765625,2
900664217,1.5234375,1.0625,1
900673839,-0.1171875,0.6875,1
900722589,-0.81640625,-0.859375,2
900748846,-0.765625,0.138671875,1
900774276,-1.140625,0.443359375,1
900877828,-0.1640625,1.2734375,1
900988273,0.171875,0.82421875,2
900994437,-1.3359375,-0.72265625,1
901189673,-0.82421875,-0.8515625,2
901226641,-0.78125,-0.79296875,2
901280810,-0.69921875,-0.71484375,0
901514446,-0.36328125,1.59375,1
901627536,2.21875,-0.376953125,0
901652211,-1.53125,-1.0625,1
901663424,-0.88671875,-1.1328125,2
901982454,-0.1552734375,-0.31640625,2
902048859,-0.7578125,-0.75,2
902178791,-0.98046875,-0.90234375,2
902224767,-0.4453125,-0.65625,0
902353824,-1.5234375,1.046875,1
902367846,-0.75,-0.7578125,2
902561531,-1.609375,-0.54296875,1
902593904,-0.40625,-1.4296875,0
902625505,-0.765625,-0.73046875,2
902635791,-1.21875,0.7734375,1
902700187,-0.49609375,-0.4921875,2
902717678,0.478515625,-0.54296875,2
902734217,-0.453125,-0.1982421875,1
902861815,-0.91015625,-0.89453125,1
903026892,-1.03125,-0.80078125,1
903080547,-1.6953125,0.98828125,1
903080822,0.30078125,0.201171875,0
903081160,-0.53125,-0.3125,0
903088457,1.25,-1.328125,0
903098543,-0.07470703125,1.03125,1
903194965,-1.1171875,-0.7578125,1
903409862,0.859375,-1.1171875,0
903473254,-0.8515625,-0.859375,2
903475730,-0.9609375,-1.2265625,1
903532276,-1.4921875,-1.5078125,2
903644904,-0.875,0.408203125,1
903670660,0.08740234375,-0.80859375,0
903779818,-0.70703125,-0.89453125,0
903905569,-0.50390625,-0.5625,2
903911945,-1.6328125,0.1923828125,1
903918189,-0.69921875,-0.7421875,2
904000376,-1.296875,-1.28125,2
904051836,-0.80078125,-0.80859375,2
904052441,-0.90234375,-0.92578125,2
904113996,-0.671875,0.5625,1
904241511,-0.5390625,-1.203125,0
904324693,0.25390625,0.27734375,0
904351330,-0.80859375,-0.765625,2
904376128,-0.51953125,0.70703125,1
904435314,-0.91015625,-0.859375,0
904537257,0.67578125,-0.90234375,0
904566994,-0.9609375,-0.98828125,1
904622446,-0.486328125,-1.25,0
904671441,-0.80078125,-0.80078125,2
904712108,-1.515625,-1.078125,1
904858325,-1.0625,0.4140625,1
904894899,0.0,-1.84375,0
904950120,-0.69921875,-0.2060546875,1
905205030,-0.8359375,-0.84375,2
905232887,-1.28125,-0.051025390625,1
905236349,-0.294921875,0.75390625,1
905252323,-0.54296875,0.79296875,1
905278568,-1.8125,-1.265625,1
905343696,-0.62890625,-0.73046875,0
905374066,-1.0234375,-0.61328125,1
905428145,-0.70703125,-0.62890625,1
905451513,0.9609375,0.390625,0
905497492,-0.84375,-1.296875,2
905642996,-0.240234375,-0.1513671875,1
905901676,0.37109375,-1.140625,0
905913882,-0.73046875,-0.71484375,1
905952256,-0.40234375,-0.435546875,0
905954342,-1.046875,-0.435546875,1
906030952,0.8359375,0.43359375,0
906241409,-1.2421875,0.048828125,1
906299216,-0.7734375,-0.470703125,1
906466981,-0.138671875,-0.138671875,0
906527120,-0.431640625,1.109375,1
906554755,1.6953125,-1.546875,0
906881914,-0.5625,-0.80859375,0
906889016,-1.515625,-1.4296875,0
907061873,-1.6796875,1.0234375,1
907131515,-0.486328125,1.0625,1
907140130,-0.6640625,-0.6484375,2
907180812,-0.859375,-0.88671875,2
907200418,-0.6796875,-0.6484375,2
907404810,-1.328125,-0.423828125,1
907408260,-0.79296875,-0.5625,2
907823138,-0.859375,-0.859375,2
907922754,2.453125,-1.296875,0
907955796,-0.79296875,-0.80859375,0
907973163,-0.5625,-1.3203125,0
907997616,-0.69921875,1.421875,1
908107426,-0.671875,-0.73046875,0
908340151,-0.30078125,-0.427734375,0
908665974,-0.80859375,-0.80859375,2
908828372,-0.6875,-0.7421875,2
908979526,0.3984375,1.8359375,1
909019182,-0.7578125,-0.73046875,2
909022093,0.0595703125,0.58203125,1
909034690,-0.330078125,-0.7734375,0
909196460,-0.4453125,-0.419921875,2
909228385,-0.1083984375,-0.326171875,0
909281307,-0.53515625,-0.84375,0
909317875,-1.1171875,0.353515625,1
909434282,-0.1083984375,-1.140625,0
909518881,-0.80859375,-0.84375,2
909525288,-0.4453125,-0.439453125,2
909649366,-0.26953125,-0.427734375,0
909705234,-0.11279296875,-1.359375,0
909713736,-1.734375,0.8515625,1
909970847,-0.8359375,-0.8359375,2
910004613,0.330078125,0.1923828125,2
910032304,-1.0234375,0.1826171875,1
910032628,-0.5546875,-1.578125,0
910172143,0.259765625,-0.69921875,1
910325395,-0.287109375,1.9765625,1
910404336,-1.421875,0.51171875,1
910409067,-0.84375,-0.8515625,2
910551446,-0.79296875,-0.82421875,2
910638239,-1.4921875,0.353515625,1
910719898,-0.2109375,-1.8125,0
910755854,-0.75,-0.7421875,2
910875951,-0.7421875,-0.63671875,1
911067219,-0.4609375,1.125,1
911088869,-0.1767578125,-0.63671875,2
911128251,0.80078125,-0.185546875,0
911152445,-0.8671875,-0.8515625,2
911158897,0.5,0.52734375,2
911439918,-0.70703125,0.240234375,1
911530990,-0.31640625,0.84375,2
911568909,-0.7421875,-0.765625,0
911613763,0.28125,0.67578125,2
911730713,2.484375,-0.81640625,0
911743896,-1.0625,-0.96875,1
911794157,0.04052734375,0.357421875,1
911817684,-0.373046875,-1.046875,0
911867258,0.99609375,-1.171875,0
911967410,0.953125,-0.3515625,0
911998102,-0.16796875,-0.1591796875,2
912032878,-0.62109375,-0.6484375,1
912172771,0.271484375,-0.5390625,0
912238613,-0.8515625,-0.7734375,1
912257444,-0.80078125,-0.78125,2
912327973,-0.70703125,-0.7421875,1
912337308,-0.82421875,-0.7421875,2
912460774,-0.8359375,-0.88671875,2
912548453,-0.65625,-1.1015625,0
912653307,1.5625,-1.0859375,0
912729357,-1.03125,0.5390625,1
912733121,-0.515625,-0.146484375,1
912794313,-1.265625,-1.5078125,0
912848624,0.263671875,0.1982421875,2
912891754,-0.384765625,-0.6875,0
912915213,-0.240234375,-0.359375,2
913031530,-0.6640625,-0.5859375,0
913074748,0.4296875,0.32421875,2
913077910,-1.0234375,2.25,1
913085723,0.20703125,-1.7578125,0
913104490,0.89453125,-0.453125,0
913111980,-1.046875,0.59765625,1
913132826,-0.5625,-0.265625,1
913302020,0.271484375,0.17578125,2
913396375,-0.65625,-1.1484375,0
913398466,2.25,-0.1552734375,0
913458719,-0.1337890625,0.7265625,1
913734969,-0.5078125,-0.265625,1
913773752,-0.4609375,-0.376953125,2
913802335,1.21875,0.1083984375,0
913862698,1.0078125,-0.7578125,0
913884061,0.92578125,0.76171875,2
914284819,-1.453125,0.1953125,1
914317543,-0.2490234375,-0.265625,2
914412423,-1.0546875,0.859375,1
914415290,-0.59765625,-0.61328125,2
914822027,-0.359375,1.6796875,1
914859413,-0.671875,-0.4921875,2
914964978,-0.45703125,0.306640625,1
914992039,-0.0361328125,0.5078125,1
915091712,-0.8671875,-0.91015625,2
915169569,0.90234375,0.80078125,2
915322641,-1.1796875,-1.078125,1
915352010,-0.859375,-0.80859375,1
915355120,-0.7734375,-0.65625,1
915367723,-0.07470703125,-0.435546875,0
915541582,2.203125,-0.1513671875,0
915603318,-0.88671875,0.65625,1
915620190,1.5234375,2.15625,1
915697009,-0.80859375,-0.7578125,2
915708994,0.2373046875,-0.9609375,0
915824111,-0.1767578125,0.16015625,1
915847547,-0.330078125,-0.431640625,0
915937366,0.142578125,-1.3203125,0
915955611,-0.5703125,1.0390625,1
915957756,-0.51953125,0.51953125,1
915993618,-0.7734375,-0.98046875,0
916036819,-0.7734375,-1.1171875,0
916079365,-1.7578125,-1.7578125,2
916085248,-1.7265625,-0.031982421875,1
916126966,-0.88671875,-0.8671875,2
916223504,1.1171875,-0.49609375,0
916364857,-0.82421875,-0.81640625,2
916430587,-0.72265625,-0.953125,0
916501520,1.40625,1.1171875,0
916501927,0.1064453125,-0.265625,2
916667632,0.08740234375,0.78125,1
916874081,1.0703125,-0.51953125,0
916928632,-0.71484375,-0.62890625,1
916954612,1.28125,-0.7734375,0
917131671,-0.62109375,0.31640625,1
917185914,-0.80859375,-0.82421875,2
917269465,0.6796875,-1.4375,0
917301882,0.73046875,-0.453125,0
917406825,0.96875,-1.0625,0
917457597,-0.91796875,-1.1015625,0
917468049,-0.283203125,0.93359375,1
917544125,-0.21875,-0.236328125,2
917548030,-0.98828125,-0.875,2
917549806,-0.1337890625,0.75,1
917614862,0.1044921875,0.98046875,1
917615276,-1.515625,0.88671875,1
917849665,-1.078125,1.1484375,1
917904983,-1.171875,-1.046875,2
917967567,-0.84375,-0.81640625,2
918029306,-0.62890625,-0.62109375,2
918121351,0.07666015625,-0.061767578125,2
918123351,-0.98046875,-0.6875,1
918189298,-0.99609375,-0.04248046875,1
918265997,-0.279296875,0.6640625,1
918500838,0.2392578125,0.84375,1
918544373,0.031982421875,0.302734375,1
918613553,0.89453125,0.1337890625,0
918638706,1.25,0.1787109375,0
918646978,-0.5390625,-1.0234375,0
918701898,2.34375,0.216796875,0
918733683,-0.7734375,-0.7578125,1
918938323,-0.88671875,-0.70703125,2
918951647,1.4140625,0.51171875,0
919033853,-0.98046875,-0.9453125,0
919102319,-0.453125,-0.40234375,0
919232214,0.0,0.138671875,0
919286981,-0.7734375,-0.81640625,0
919338791,-0.82421875,-0.82421875,2
919479660,-0.2451171875,-1.0546875,0
919864891,1.4609375,1.2265625,1
919872702,-0.1044921875,-0.65625,0
919953744,-1.7421875,1.140625,1
920056513,-0.80859375,-0.79296875,2
920144397,0.404296875,-0.5,0
920213382,-0.30078125,1.2421875,1
920225426,0.1494140625,-0.373046875,0
920362970,0.9453125,1.046875,2
920414554,0.578125,1.984375,1
920435845,-0.04052734375,0.427734375,1
920441030,-1.734375,1.640625,1
920499857,1.6484375,0.1533203125,0
920569651,-1.3671875,0.625,1
920774665,-0.427734375,-0.435546875,2
920800884,-0.1513671875,-0.875,0
920821760,-0.2578125,-0.07861328125,1
920961694,-0.65625,-0.59765625,2
921065173,-0.80078125,-0.79296875,2
921097804,-0.84375,-0.90234375,2
921103132,-0.5859375,-1.140625,0
921198118,-0.7734375,-0.72265625,2
921221188,-0.3515625,-0.8671875,0
921281855,1.1640625,-0.515625,0
921449529,-1.4140625,-1.796875,0
921485666,-0.4921875,-0.466796875,1
921506648,0.263671875,-0.4453125,0
921534913,-0.82421875,-0.81640625,2
921579211,-0.1552734375,-0.26171875,2
921600398,0.92578125,-1.515625,0
921614371,0.76171875,-0.41015625,0
921629680,-0.63671875,-1.5546875,0
921640998,-0.82421875,0.65625,1
921675180,0.91796875,0.1806640625,0
921693506,-0.9453125,-1.7109375,0
921761444,-0.69921875,-0.6640625,2
921785557,1.515625,-1.0625,0
921854146,0.3203125,0.0830078125,0
921884512,-0.7421875,-0.2060546875,1
922034711,-0.51953125,-0.50390625,1
922073483,2.515625,-0.81640625,0
922074915,-0.41015625,-1.109375,0
922309312,-1.796875,-1.4375,1
922334196,-0.3515625,-0.439453125,2
922407155,-1.109375,-1.0625,1
922418850,-0.9375,-0.6484375,1
922466919,0.006378173828125,-1.46875,0
922503562,-0.79296875,-0.81640625,2
922666394,-0.5078125,-0.9453125,0
922800275,0.01275634765625,-1.6953125,0
922865977,0.119140625,-0.236328125,0
922942781,-0.859375,-0.89453125,0
923030065,-0.25390625,-0.275390625,2
923123111,0.057373046875,-1.25,0
923155121,-0.79296875,-0.6875,2
923222155,-1.015625,-0.388671875,1
923242462,-1.0625,-0.427734375,1
923385770,-0.26171875,-1.6953125,0
923528656,-0.1064453125,0.271484375,1
923557423,0.73046875,0.703125,2
923759562,-0.10009765625,-1.40625,0
923772707,-0.4921875,-0.4921875,2
923869524,0.333984375,0.419921875,1
923926890,2.234375,-0.9609375,0
923935967,2.78125,1.96875,0
924279634,-0.31640625,0.953125,1
924281297,-0.62109375,-0.72265625,2
924414353,-0.40625,-0.376953125,2
924419985,-0.515625,-0.61328125,2
924507948,0.1796875,0.1669921875,0
924573773,-1.53125,-1.140625,2
924580071,-0.376953125,-0.333984375,2
924693403,2.265625,-1.65625,0
924715445,-0.427734375,0.193359375,1
924893934,-0.765625,-0.75,0
924940031,0.357421875,0.5390625,1
924943883,-0.81640625,-0.84375,2
924947291,0.140625,1.578125,1
924977659,2.5,2.65625,2
925053528,1.984375,1.9140625,0
925127046,0.142578125,-0.06591796875,0
925134983,-0.98828125,-0.671875,0
925191545,-0.061767578125,1.015625,1
925288881,0.62109375,0.365234375,2
925331606,0.625,-0.5078125,0
925485264,-0.71484375,-0.6875,2
925490769,1.7734375,0.92578125,0
925576591,1.28125,-1.015625,0
925617004,0.5078125,-1.40625,0
925695484,-0.92578125,-0.7421875,0
925859204,-0.470703125,0.3046875,1
925861265,-0.3125,-0.31640625,2
925963894,-0.6640625,-0.8359375,0
926065372,-1.4140625,-1.4375,2
926074212,0.26953125,-1.265625,2
926101126,-0.79296875,-0.7421875,2
926154607,0.2255859375,-0.765625,0
926289677,-0.7578125,0.51953125,1
926377205,0.287109375,0.216796875,2
926560372,0.498046875,-1.296875,0
926601584,-1.453125,-1.46875,2
926649457,-0.71484375,-0.6875,2
926668576,-0.8515625,-0.373046875,1
926765396,-0.6796875,-0.671875,2
926868493,-0.78125,-0.80078125,2
926889520,-0.63671875,1.40625,1
927057715,-0.11279296875,1.140625,1
927241645,2.140625,-1.3046875,0
927284495,-0.6875,-0.72265625,2
927304238,-0.486328125,-0.482421875,2
927596626,2.34375,-1.21875,0
927677770,-0.52734375,-0.236328125,0
927781329,-0.41015625,-0.41015625,2
927880112,-1.296875,-0.146484375,1
927980097,-0.63671875,-0.91015625,0
928188956,-1.0234375,0.83984375,1
928284057,-0.61328125,-0.419921875,2
928355095,-0.82421875,-0.79296875,2
928471905,-0.61328125,-0.5390625,2
928510260,-1.234375,0.6640625,1
928543595,-0.62890625,-0.91796875,0
928799845,-0.4609375,2.359375,1
928812405,0.181640625,2.390625,1
928903544,-1.5390625,1.921875,1
929000991,-0.8515625,-0.8515625,0
929130473,0.458984375,-0.72265625,0
929245716,-0.8359375,-0.8359375,2
929280140,-0.3671875,-0.40234375,2
929321534,-1.109375,-0.171875,1
929343955,-1.5078125,-1.4296875,2
929345085,1.1484375,-0.185546875,0
929505116,0.1083984375,-0.6640625,0
929651068,-0.99609375,0.453125,2
929736461,-1.1953125,-1.296875,2
929753614,-1.03125,-0.92578125,2
929766029,1.828125,1.4296875,2
929767900,-0.2021484375,-0.7421875,0
929819909,-0.30078125,0.91015625,1
929825941,1.4375,-0.8515625,0
930091147,0.189453125,-0.71484375,0
930115633,0.91796875,-0.146484375,0
930245658,0.2158203125,-2.0,0
930248217,-0.7578125,-0.7578125,2
930350911,1.4140625,-0.3203125,0
930597502,-0.65625,-0.07861328125,1
930647393,-0.431640625,-1.0859375,0
930668240,-0.91796875,-0.91796875,1
930705976,0.1494140625,-0.91015625,0
930708627,0.54296875,-1.0625,0
930757691,-0.765625,-0.62890625,1
930800581,-0.69921875,-0.80859375,0
930812345,-0.474609375,-0.51953125,2
930818921,-0.75,-0.8515625,0
930847441,0.1650390625,0.201171875,2
930872751,-1.3359375,-1.3359375,1
930931170,-0.54296875,-1.65625,0
931054726,-1.640625,0.19921875,1
931086381,-1.390625,-0.3984375,1
931219675,-1.5625,0.1552734375,1
931223835,-0.30078125,1.1953125,1
931256657,-0.3515625,1.8671875,1
931282186,0.734375,-1.015625,0
931371452,-0.859375,-0.84375,2
931630377,-0.84375,-0.78125,2
931764638,-0.62109375,-0.80859375,2
931810172,-0.80859375,-0.79296875,2
931837150,-1.1640625,-1.1171875,1
931848160,-0.3125,-0.7421875,0
932020202,-0.138671875,-0.52734375,0
932082965,-0.39453125,-1.515625,0
932276048,0.2451171875,1.7578125,1
932302238,-0.78125,0.310546875,1
932355913,0.051025390625,-0.453125,0
932389744,-1.375,0.061767578125,1
932453358,-0.359375,-0.3984375,2
932532632,-0.30859375,-0.470703125,2
932536688,-0.294921875,-0.5,2
932540522,-1.015625,1.2734375,1
932562713,-0.3984375,-0.341796875,2
932572774,0.87890625,-1.40625,0
932657047,-0.515625,-0.275390625,1
932672877,-0.50390625,-0.5390625,2
932690087,-0.72265625,-0.72265625,2
932695607,-1.3359375,-1.1484375,0
932729416,-0.2021484375,-0.9609375,0
932781247,-1.6328125,-1.3359375,1
932788649,-0.6875,1.046875,1
932846677,-0.34765625,-0.380859375,1
932973799,0.42578125,-0.2314453125,0
932981559,0.8359375,-0.72265625,0
933073618,-0.72265625,-0.73046875,2
933125850,-0.40234375,-0.4453125,1
933151756,-0.82421875,-0.84375,2
933204184,-0.7734375,-0.7734375,2
933340359,-0.8359375,-0.81640625,2
933393524,-0.78125,-0.72265625,2
933419327,-0.291015625,-0.265625,2
933447394,-1.3359375,0.83984375,1
933453495,-0.72265625,-0.9609375,0
933663766,-0.2490234375,-0.388671875,0
933697322,-0.5,0.1865234375,1
933743712,-1.2421875,-0.8515625,1
933770220,-0.63671875,-0.7734375,2
933847536,1.3125,-0.80078125,0
933973597,1.9921875,-1.5546875,0
934001808,-0.82421875,-0.79296875,2
934084126,-0.7421875,-0.478515625,1
934138143,-0.1171875,1.6953125,1
934139585,-0.7578125,-0.7734375,2
934281363,-0.287109375,-0.6484375,0
934506327,0.55078125,-1.0078125,0
934551937,-0.62890625,-0.70703125,2
934564006,-0.185546875,-0.65625,2
934894168,-0.65625,0.58203125,1
935011976,-0.65625,-0.7421875,0
935149576,-0.72265625,-0.953125,0
935182872,-0.92578125,-0.6796875,1
935211863,-0.875,-0.859375,2
935260274,0.004241943359375,-0.91796875,0
935260663,-0.65625,-0.2578125,1
935325476,-0.953125,-0.8671875,2
935448566,-0.65625,-0.45703125,2
935578561,-0.0021209716796875,0.031982421875,2
935594719,0.578125,-0.70703125,0
935669850,-0.7578125,0.1806640625,1
935821298,-0.7578125,-1.125,0
935860386,-1.3671875,-0.54296875,1
935975859,0.11279296875,0.1630859375,0
936080336,-0.8515625,-0.84375,2
936138274,-0.75,0.1318359375,1
936275611,-1.2109375,-0.5625,1
936293855,-0.63671875,-0.70703125,0
936317069,0.90625,-1.4609375,0
936330843,0.1865234375,-0.6875,0
936383911,-0.91796875,0.451171875,1
936387206,-0.384765625,-0.359375,0
936686781,1.375,2.59375,1
936726225,0.91015625,0.462890625,0
936863232,-0.5078125,0.9375,1
936972715,-0.4453125,-0.431640625,0
937038089,-1.21875,-0.5625,1
937063596,-0.6875,-0.427734375,1
937078545,-0.59765625,-0.7421875,2
937175206,0.12109375,-0.80078125,0
937235946,-0.89453125,-0.875,2
937280733,-0.0106201171875,0.044677734375,2
937280858,-1.5390625,1.484375,1
937402421,-1.0390625,-0.52734375,1
937505382,-0.3515625,-0.39453125,1
937571754,-0.859375,-0.84375,2
937759241,-0.73046875,-0.671875,0
937797032,-0.79296875,-0.75,2
937860125,-1.4296875,-1.4140625,2
938005270,0.66796875,-0.5625,0
938091795,-0.59765625,-0.1259765625,1
938526864,-0.333984375,0.212890625,1
938529952,0.0277099609375,-0.4609375,0
938616798,2.109375,-0.046875,0
938633217,-0.80078125,0.1865234375,1
938875281,1.796875,-1.578125,0
938941826,-0.71484375,-0.62890625,2
938964503,1.5625,0.8515625,0
939060355,0.39453125,1.4609375,2
939110797,-0.2236328125,-1.265625,0
939237306,-1.5078125,1.265625,1
939239926,-0.80859375,-0.81640625,0
939279990,-0.5859375,-0.2060546875,1
939306619,-0.072265625,0.259765625,1
939431975,-1.375,-1.375,2
939594334,-0.90234375,-0.90234375,2
939608831,-0.90234375,-1.0234375,2
939611764,-0.388671875,-0.376953125,1
939654907,-0.78125,-0.765625,2
939782712,-0.70703125,-0.80859375,2
939800989,-0.7734375,-0.7734375,2
940092881,-0.30859375,-0.333984375,2
940135903,-0.65625,-0.671875,2
940154387,2.859375,1.359375,0
940268001,0.25390625,-0.50390625,0
940285709,0.431640625,-0.4453125,0
940404414,-0.1298828125,-1.6796875,0
940508155,-0.91015625,-0.89453125,1
940660668,-0.30859375,0.140625,1
940876675,-0.1640625,0.291015625,2
940938532,-0.73046875,-0.65625,2
940990878,-0.98828125,1.9140625,1
941000516,-1.0078125,0.5703125,1
941005443,-0.80859375,-0.78125,2
941114026,-0.6875,-0.7421875,2
941438574,-1.2734375,-1.0234375,2
941519148,0.2294921875,-0.5546875,0
941534116,-0.6640625,-1.1796875,0
941665659,-0.9609375,-0.84375,1
