id,resp_a_reward,resp_b_reward,winner
3975074604,0.72265625,-0.671875,0
3975111498,-0.06396484375,-0.89453125,0
3975204890,-0.578125,-0.69921875,0
3975353127,-0.0361328125,-0.01275634765625,1
3975378322,-1.78125,-1.5078125,1
3975475788,-0.7578125,-0.82421875,0
3975584249,-0.341796875,-0.59765625,0
3975772296,-1.5390625,0.51171875,1
3975833085,-0.279296875,-0.9375,0
3975878652,-1.4453125,-1.3671875,1
3975914707,1.6875,0.9609375,0
3976110949,0.90234375,-0.60546875,0
3976131104,-1.609375,-0.3515625,1
3976259036,0.1083984375,-0.453125,0
3976290904,-0.72265625,1.1640625,1
3976364901,-0.9453125,-0.25390625,1
3976467948,-0.09765625,-0.146484375,2
3976574748,-0.7578125,0.0849609375,1
3976588407,-0.40625,-0.419921875,0
3976769697,-0.6640625,-0.70703125,1
3976774883,0.2392578125,0.1552734375,1
3977012331,0.236328125,-0.63671875,2
3977022178,2.34375,2.421875,2
3977035936,1.015625,0.79296875,2
3977176278,-0.1171875,1.3671875,1
3977287580,-1.2421875,0.11083984375,1
3977354410,-0.62109375,-0.291015625,1
3977443851,1.703125,0.55078125,0
3977553003,0.875,1.015625,1
3977640207,0.185546875,-1.453125,0
3977647225,-0.0277099609375,0.1064453125,0
3977970431,0.095703125,-0.69921875,0
3978442828,-0.6875,-0.89453125,0
3978451681,-1.6796875,-0.095703125,1
3978453001,0.84765625,-1.1171875,0
3978529848,-0.84375,-0.8359375,2
3978564425,-0.859375,-0.8515625,2
3978698006,0.08740234375,0.07861328125,0
3978727553,-1.6953125,-0.88671875,1
3978759570,-0.91015625,-0.5625,1
3978808531,-1.4609375,-1.234375,1
3978859919,-0.69921875,-0.482421875,2
3978921591,-0.04052734375,-0.70703125,0
3979136091,-0.91015625,-0.44921875,1
3979205518,-0.70703125,0.1875,2
3979226587,-0.89453125,0.6875,0
3979229598,1.1328125,0.96875,2
3979291072,-0.7578125,-0.72265625,2
3979355118,-0.60546875,-0.91015625,0
3979358353,-0.4453125,-1.578125,0
3979368875,-0.7578125,-0.70703125,1
3979557170,-0.65625,-0.7421875,1
3979653941,-0.84375,-0.5703125,2
3979856543,-0.90234375,-0.91015625,2
3979861431,2.203125,-1.546875,0
3979978006,-0.82421875,-1.46875,0
3980080434,-0.8515625,0.6484375,1
3980092601,-0.90234375,-0.8515625,2
3980137419,0.2138671875,-0.2314453125,0
3980164740,-1.1171875,-1.125,2
3980251555,0.25390625,0.349609375,1
3980309181,1.6875,-1.4453125,0
3980339795,-0.82421875,-0.73046875,2
3980724763,-0.82421875,-0.78125,2
3980725731,-0.63671875,-0.65625,2
3980739859,-0.80859375,-0.82421875,2
3980763097,1.78125,1.046875,0
3980783969,1.6171875,-0.0595703125,0
3980799571,0.287109375,-0.1044921875,0
3980876723,-0.98046875,-1.1484375,0
3980985314,0.6875,-0.06591796875,0
3981003752,-0.78125,-0.80859375,2
3981062121,-0.72265625,-0.7578125,2
3981074070,-0.62890625,-0.52734375,2
3981101588,-0.53125,-1.1796875,0
3981129808,-0.8515625,-0.84375,2
3981197503,-1.0703125,0.8359375,2
3981264127,-0.4140625,-1.25,2
3981305325,-0.54296875,0.7578125,1
3981306852,-0.63671875,-0.4140625,1
3981354072,-1.5625,0.56640625,1
3981400223,-1.1796875,-1.078125,2
3981415997,0.306640625,0.4453125,1
3981442867,-0.69921875,-0.70703125,2
3981486893,0.99609375,-0.6640625,0
3981596701,0.19140625,0.24609375,1
3981604591,1.890625,2.234375,0
3981612988,-0.79296875,-0.79296875,2
3981648188,-0.80859375,-0.80078125,2
3981728075,0.0255126953125,-0.6484375,0
3981769605,-0.859375,-0.8359375,2
3981775487,-0.89453125,-0.89453125,2
3981845520,0.29296875,-0.3125,0
3981933519,-0.89453125,-0.91796875,0
3981938427,-0.1171875,-0.91796875,0
3981940182,1.484375,1.375,0
3982025292,-0.6484375,-0.474609375,1
3982044934,-1.421875,0.515625,1
3982103788,0.255859375,-1.34375,0
3982116212,0.1923828125,-1.78125,0
3982230546,-1.1015625,-1.40625,2
3982251463,-1.3359375,-0.7578125,1
3982289121,0.404296875,-0.953125,0
3982350464,-0.79296875,-0.45703125,2
3982383555,-0.859375,0.6484375,1
3982413471,-0.70703125,-0.1298828125,2
3982463491,-0.8359375,-0.82421875,2
3982584189,0.41015625,0.4140625,2
3982624821,-0.8671875,-0.8671875,2
3982731503,-0.8671875,1.8671875,1
3982951853,-1.234375,-1.4453125,0
3982957420,-0.75,-0.59765625,1
3983085875,-0.953125,-0.9375,1
3983373223,-1.8125,-0.6875,1
3983503410,0.32421875,-1.1796875,0
3983572561,-0.9453125,1.4375,1
3983670463,-0.3671875,-0.1767578125,0
3983719476,0.92578125,-0.875,0
3983723313,-0.7578125,-0.7578125,2
3983730956,0.765625,1.4609375,1
3983732971,-1.046875,-0.89453125,1
3983796591,0.5546875,-1.078125,0
3983797143,0.32421875,-1.1796875,0
3983905007,-0.875,-0.62109375,1
3983972493,-0.1982421875,-0.63671875,0
3984087407,-0.92578125,-0.52734375,1
3984281512,-0.70703125,1.796875,1
3984342433,-0.81640625,-0.72265625,2
3984372147,-1.203125,-1.40625,0
3984399025,-0.98046875,-0.92578125,2
3984492996,-0.80859375,-0.84375,2
3984670886,-0.171875,-1.03125,0
3984671834,-0.53125,-0.9453125,0
3984802990,-0.73046875,-0.75,1
3984914850,2.453125,1.453125,0
3985272329,0.765625,-1.5546875,0
3985411604,-1.4375,-0.376953125,1
3985433767,-1.0703125,-0.482421875,1
3985463127,-0.0703125,-0.80859375,0
3985572735,0.59765625,0.671875,2
3985638976,0.279296875,1.5546875,1
3985702195,-0.478515625,-0.6875,0
3985907622,-0.333984375,-0.1806640625,1
3985949557,-0.78125,-0.006378173828125,1
3985990568,-0.70703125,-0.89453125,0
3986041636,-1.4921875,-1.78125,2
3986205078,-1.03125,-0.9375,2
3986390534,-0.7734375,-0.515625,1
3986392841,0.66015625,-0.6484375,0
3986442788,0.0595703125,-0.388671875,0
3986481169,-0.80078125,-0.80859375,2
3986510316,1.3046875,-0.1806640625,0
3986567022,-0.875,-0.875,2
3986610130,-0.427734375,-0.54296875,2
3986712384,-0.859375,-0.859375,2
3986748513,0.5703125,-0.65625,0
3986750648,-1.40625,-1.1015625,0
3986782632,-0.279296875,-0.6640625,0
3986785702,-0.240234375,-0.240234375,2
3986909953,0.56640625,1.0859375,2
3987211678,-0.65625,-0.6796875,0
3987237653,-1.2109375,0.240234375,1
3987369365,-1.625,-1.640625,0
3987433631,-0.80078125,-0.81640625,2
3987473314,-0.80078125,-0.80078125,2
3987539661,1.0078125,-0.90234375,0
3987765570,-0.6875,-0.6796875,2
3988036129,-0.6640625,-0.70703125,2
3988123282,-0.578125,-0.51953125,2
3988166935,-1.2734375,-0.470703125,1
3988238793,-1.3359375,-1.3203125,2
3988362818,-0.859375,-0.859375,2
3988407346,-0.11083984375,-0.875,0
3988417381,-0.7734375,-0.69921875,2
3988445421,-0.189453125,1.703125,1
3988455053,-1.375,-0.7578125,1
3988511097,0.2001953125,0.51953125,1
3988619764,1.0078125,-0.4140625,0
3988641816,-0.291015625,0.447265625,1
3988677692,0.1083984375,0.48046875,1
3988742715,-0.236328125,0.20703125,1
3988765144,-0.30078125,-0.236328125,1
3988873836,1.921875,-0.98828125,0
3988889778,-0.65625,-0.96875,0
3988920895,-0.69921875,-0.60546875,1
3988926872,-0.72265625,-0.7421875,2
3988966266,0.306640625,-0.89453125,0
3989016570,1.5859375,0.2333984375,0
3989086694,-0.54296875,-0.5703125,0
3989239368,0.4375,-1.4375,0
3989316956,-0.09375,0.59765625,1
3989382354,0.2890625,0.78125,1
3989411992,-1.4296875,-0.0234375,1
3989581753,-1.8828125,-1.6953125,2
3989664774,-0.73046875,-0.53125,1
3989686747,1.8515625,-0.3046875,0
3989706640,-1.78125,-0.189453125,1
3989744628,-0.5546875,-1.609375,0
3989865748,-0.376953125,-0.1806640625,1
3989879557,-0.4921875,1.3046875,1
3989913089,-1.1640625,-0.146484375,1
3990010159,-0.81640625,-0.7421875,2
3990076747,0.82421875,1.203125,1
3990190741,0.07470703125,0.031982421875,2
3990192948,-0.2236328125,-0.21484375,2
3990214128,0.54296875,0.48046875,2
3990261261,0.061767578125,0.09130859375,2
3990347911,-0.79296875,-0.78125,2
3990414177,-0.81640625,-0.80859375,1
3990419034,-0.54296875,-1.0390625,0
3990478981,2.078125,-0.5546875,0
3990636240,-1.0390625,-1.4140625,0
3990669092,-0.63671875,0.16015625,1
3990672084,-1.484375,-1.46875,1
3990750690,-0.6875,-0.30859375,1
3990767430,-0.72265625,-1.2578125,0
3990802424,0.248046875,-0.2490234375,0
3990910232,-0.482421875,-0.380859375,0
3990992552,-1.078125,-1.03125,2
3991031338,-1.5390625,2.3125,1
3991047248,-0.84375,-0.0830078125,1
3991205734,-1.0234375,-0.8671875,1
3991243349,-0.79296875,-0.8515625,0
3991284650,0.1337890625,0.11083984375,0
3991439863,-0.1982421875,-0.89453125,0
3991487194,-0.466796875,0.271484375,1
3991512627,-0.5625,-0.52734375,2
3991559230,-0.765625,-0.98046875,0
3991834613,-0.91015625,-0.0255126953125,1
3991849396,-0.78125,-0.80859375,2
3991857184,2.453125,0.82421875,0
3991859105,-1.4453125,-1.3203125,2
3991923410,-0.7734375,-1.59375,0
3991984273,0.9609375,0.8984375,2
3992225746,-0.21484375,0.82421875,2
3992240341,0.0810546875,-0.1259765625,0
3992243396,-0.7578125,-0.61328125,0
3992318704,-0.7734375,-0.7734375,2
3992423487,-0.578125,-0.69921875,1
3992426424,-0.671875,0.89453125,1
3992521976,-0.78125,-0.70703125,2
3992572532,-0.7578125,-0.453125,1
3992744682,-0.51171875,0.21875,1
3992781114,-1.1484375,0.6796875,1
3992834663,-0.82421875,-0.82421875,2
3993099210,-0.486328125,-0.470703125,2
3993303899,0.4765625,0.458984375,0
3993360637,-0.65625,-0.6875,2
3993417491,-0.8359375,-0.82421875,2
3993419737,-0.5859375,-0.046875,1
3993487547,-0.53125,-0.291015625,1
3993541281,-0.82421875,-0.5390625,2
3993612995,-0.1640625,1.6328125,1
3993698323,0.419921875,-1.5078125,0
3993824009,0.173828125,-1.1328125,0
3994338332,-0.0830078125,-0.435546875,0
3994457159,-0.50390625,-0.5078125,2
3994519349,-0.8359375,-0.82421875,2
3994526572,-1.046875,-1.0859375,2
3994530070,2.3125,0.91015625,0
3994560416,-1.6796875,-1.84375,0
3994835941,-0.875,-0.859375,2
3995007200,-0.53515625,-0.275390625,1
3995069044,0.37109375,-0.59765625,0
3995076333,-0.875,-0.49609375,1
3995192144,-0.79296875,0.3125,1
3995239933,-1.046875,-0.59765625,2
3995508668,-0.5859375,2.625,1
3995519255,-1.265625,-1.15625,1
3995549356,1.7109375,0.67578125,0
3995558207,-1.7265625,-1.796875,2
3995597196,-0.5390625,-0.7421875,0
3995600877,0.326171875,0.3203125,1
3995663791,-0.275390625,-0.11279296875,0
3995697623,-1.1015625,-1.078125,0
3995719532,-0.5546875,-0.5703125,0
3995730392,0.5859375,0.390625,2
3995841927,-0.91796875,0.031982421875,1
3996107371,-0.98828125,-0.60546875,1
3996185937,-1.4375,1.21875,1
3996312991,-1.2265625,-1.2109375,1
3996347550,1.234375,0.79296875,0
3996367494,-1.0859375,-0.62109375,1
3996526840,-0.82421875,-0.82421875,2
3996720556,-1.3515625,-1.3359375,2
3996745675,0.6484375,-1.0703125,0
3996761873,0.046875,-1.0625,0
3996893806,-0.73046875,0.765625,1
3996977195,-0.482421875,-0.6796875,0
3997125594,-0.7734375,-0.765625,2
3997263184,-1.6171875,-1.5234375,1
3997422005,-0.82421875,-0.80859375,2
3997436006,-0.82421875,-0.78125,1
3997451225,0.859375,-0.61328125,0
3997458227,-0.91796875,-0.88671875,0
3997498305,-0.07666015625,-0.79296875,0
3997542386,0.50390625,1.015625,1
3997720190,-0.84375,-0.84375,2
3997818216,-0.7578125,-0.78125,0
3997849396,-0.49609375,2.140625,1
3997948945,-0.8359375,-0.80859375,2
3997975100,0.185546875,-1.421875,0
3998277847,0.353515625,-0.3515625,0
3998294288,0.16015625,-0.5,0
3998298488,-0.8515625,1.21875,1
3998315076,0.423828125,0.3984375,2
3998315566,-0.90234375,-1.171875,0
3998368533,0.267578125,0.56640625,0
3998545442,-0.7734375,-0.2236328125,1
3998747582,2.296875,-1.2421875,0
3998756786,-0.8359375,-0.82421875,2
3998793248,-0.92578125,-1.375,0
3998798695,1.7890625,2.53125,1
3998813275,1.3203125,0.014892578125,0
3998876102,-0.82421875,-0.88671875,0
3998901040,0.228515625,-1.125,0
3998983395,0.7578125,-1.46875,0
3998998104,-0.875,-0.54296875,1
3999083150,0.1650390625,-1.4296875,0
3999183671,0.5625,-0.98046875,0
3999218138,-1.40625,1.8984375,1
3999343615,1.2265625,1.21875,2
3999378338,-0.859375,-0.92578125,0
3999423869,-0.427734375,-1.3671875,0
3999429660,-1.234375,0.54296875,1
3999503462,-0.486328125,-0.435546875,0
3999522079,-0.51171875,-0.7578125,1
3999563883,-0.89453125,-0.88671875,2
3999649677,0.91015625,0.69921875,0
3999886257,-0.8671875,-0.8671875,2
3999999343,1.625,-1.3359375,0
4000085659,0.055419921875,-0.06591796875,2
4000225240,-1.15625,-0.5,1
4000236844,1.921875,-0.53515625,0
4000321061,-0.30078125,0.263671875,1
4000365162,-0.7421875,-0.6875,2
4000424711,1.1640625,-1.078125,0
4000453938,-0.7421875,-0.265625,1
4000456708,0.333984375,-1.1328125,0
4000515759,1.5625,-0.5625,0
4000549255,-0.71484375,-1.7421875,0
4000625619,-0.62890625,1.671875,1
4000670568,-0.82421875,-0.78125,2
4000694022,2.171875,1.4609375,0
4000758287,-0.4609375,-0.59765625,0
4000776283,-0.5703125,-0.5625,2
4000813413,-0.7734375,-0.81640625,0
4000873603,-0.765625,-0.7578125,2
4000879154,-0.78125,-1.0625,0
4000894741,-0.051025390625,-0.91015625,0
4000980142,1.4453125,0.66796875,0
4001032366,0.41796875,1.125,1
4001219931,-1.34375,0.0106201171875,1
4001268944,0.72265625,-0.1513671875,0
4001468334,0.1318359375,0.435546875,1
4001519027,-0.7421875,-0.384765625,1
4001547867,-0.75,-0.84375,2
4001737262,-0.60546875,-1.21875,0
4001795693,-1.53125,0.5625,1
4001881675,-0.84375,-0.875,2
4001976690,-0.7578125,1.3359375,1
4002367608,0.057373046875,0.21875,1
4002469366,-0.79296875,-0.81640625,2
4002669907,-0.671875,-1.578125,0
4002679868,1.8515625,-1.1640625,0
4002712599,-0.7734375,0.0191650390625,1
4002746959,-0.6796875,-0.095703125,1
4002855601,0.71875,-0.78125,0
4002961410,-1.421875,-0.0255126953125,1
4002975472,0.3984375,-0.138671875,0
4003061970,-0.875,0.54296875,1
4003187453,-0.419921875,-0.50390625,0
4003192630,-0.453125,-0.5625,2
4003464890,0.361328125,-0.6796875,0
4003493188,-0.7734375,-0.78125,1
4003528784,-0.51171875,-0.4609375,1
4003585133,-0.62890625,-0.5703125,2
4003640073,-0.9453125,-0.98046875,2
4003641301,0.5,-0.12109375,1
4003764783,-0.439453125,-0.79296875,2
4003847029,-0.9453125,-1.21875,0
4003852226,-1.28125,0.78125,1
4003870179,-0.9609375,-0.333984375,1
4004024340,0.07861328125,-0.7421875,2
4004049078,-0.240234375,-0.09375,2
4004077415,-1.0703125,-0.470703125,2
4004085286,-0.419921875,-0.4453125,2
4004090640,0.89453125,0.177734375,0
4004142025,-1.015625,-0.07470703125,1
4004328370,0.06787109375,1.2421875,1
4004396843,-0.84375,-0.8671875,2
4004533732,-1.0546875,0.0361328125,1
4004878626,0.96875,0.33984375,0
4004987712,-0.376953125,-0.875,0
4005045149,-0.84375,-0.84375,2
4005252449,-0.84375,-0.8359375,2
4005256169,-0.53515625,-0.5546875,2
4005272466,-0.80078125,-0.80078125,0
4005355288,-1.1484375,-0.046875,1
4005436126,-0.1982421875,-0.91015625,0
4005468679,-0.1064453125,-0.5703125,0
4005576827,-1.3671875,-1.1484375,0
4005594557,1.25,-1.078125,0
4005699514,-0.9375,-0.875,2
4005773718,-0.279296875,-1.5859375,0
4005802418,0.28125,0.7734375,1
4005807981,0.34375,0.330078125,2
4005892008,1.1171875,1.7578125,1
4006203826,-0.8515625,-0.80078125,2
4006332954,-0.62890625,-0.53125,1
4006346066,-1.2421875,-1.1328125,2
4006442934,-0.75,-0.69921875,2
4006668635,-1.125,-1.0859375,1
4006800035,0.92578125,-1.421875,0
4006820224,0.057373046875,0.04248046875,2
4006990848,-0.1044921875,-2.0625,0
4007023518,-0.36328125,0.88671875,1
4007062657,-0.453125,-0.373046875,0
4007075745,1.4921875,0.90625,0
4007178889,-0.45703125,0.310546875,2
4007232805,-0.671875,-0.72265625,2
4007339725,1.171875,0.1904296875,0
4007385592,1.140625,0.9375,0
4007468768,-0.2236328125,-1.484375,0
4007492024,-0.52734375,-0.5625,0
4007499048,-0.91796875,-0.859375,2
4007503917,-0.6484375,-0.439453125,1
4007550214,1.046875,1.3203125,2
4007719626,-0.90234375,-0.69921875,1
4007735149,1.484375,-1.6796875,0
4007787260,-1.203125,0.302734375,1
4007981314,-1.40625,-0.7578125,1
4008003607,-1.84375,0.60546875,1
4008034811,1.9296875,1.9296875,2
4008049965,-0.478515625,-0.54296875,2
4008087677,-0.84375,-0.859375,2
4008175429,-1.234375,-0.419921875,1
4008175949,-0.80859375,-0.80859375,1
4008212089,-0.3046875,0.6953125,2
4008218131,-0.9453125,-0.60546875,2
4008378539,2.03125,1.640625,0
4008413081,-1.2421875,2.546875,1
4008679042,-0.96875,-0.96875,0
4008723344,0.62890625,-1.4921875,0
4008727757,-0.7734375,0.61328125,1
4008818765,-1.3984375,0.486328125,1
4008825945,-1.2578125,0.228515625,1
4008879913,-0.7734375,-0.2060546875,1
4008893503,-0.2236328125,0.4609375,2
4008896378,-0.0106201171875,0.021240234375,0
4008960266,-0.6796875,-0.6875,2
4009024859,1.0390625,1.4609375,1
4009085793,-0.265625,0.54296875,1
4009253819,2.359375,-1.3671875,0
4009262990,-0.453125,-0.49609375,1
4009315793,-0.3515625,-0.50390625,2
4009594178,-0.54296875,-0.62109375,0
4009699348,0.2255859375,0.140625,0
4009727518,1.1484375,2.34375,1
4009780989,-0.859375,-0.8671875,2
4009783042,0.014892578125,-0.671875,0
4009800075,-0.73046875,0.061767578125,2
4009851342,-0.283203125,-0.8359375,0
4009851880,0.96875,-0.171875,0
4009893826,-0.54296875,-0.71484375,0
4009973007,1.0078125,1.078125,1
4010083959,-1.234375,-1.1015625,1
4010232094,-0.80859375,-0.70703125,1
4010267685,1.2578125,1.2734375,2
4010298246,-0.5390625,-0.5546875,2
4010450665,1.9140625,-1.453125,0
4010557691,-0.2236328125,0.234375,1
4010594889,-0.9609375,-0.9453125,0
4010613621,1.96875,1.6875,0
4010631296,-1.5390625,0.9453125,1
4010663177,-0.53515625,-0.92578125,0
4010878028,-0.1806640625,-1.125,0
4010946242,0.251953125,-0.96875,0
4011111059,1.5625,1.71875,1
4011115811,-0.79296875,1.3046875,1
4011168801,-1.4140625,-0.236328125,1
4011184932,-0.71484375,-0.84375,0
4011447475,-0.63671875,-0.7421875,2
4011531113,-1.1640625,-0.578125,1
4011730578,-0.73046875,-0.7421875,2
4011773200,-0.81640625,-0.80859375,2
4011773717,-1.3046875,-0.6484375,1
4011961784,-0.0703125,0.578125,1
4012187058,-0.2060546875,-0.1044921875,0
4012279407,-0.80078125,-0.80078125,2
4012297893,0.9375,-1.046875,0
4012344998,0.09375,-0.061767578125,2
4012398100,-0.40625,-0.07666015625,1
4012446560,0.4921875,2.125,1
4012591092,-1.21875,2.53125,1
4012622545,2.03125,0.038330078125,0
4012657541,-0.84375,-0.7734375,1
4012673950,-0.8671875,-0.8671875,2
4012758407,-0.80859375,-0.80078125,2
4012769267,-0.7421875,-0.99609375,0
4012902005,-1.453125,-1.84375,0
4012979469,-0.859375,-0.859375,2
4013130581,-0.70703125,-0.72265625,2
4013209546,-0.1806640625,-0.30078125,0
4013251001,-0.8515625,-0.875,2
4013470565,-0.7578125,0.1796875,1
4013496082,-0.875,-0.88671875,1
4013514821,-0.07470703125,-0.5703125,0
4013563204,-1.0234375,-0.8671875,1
4013752355,-0.859375,-0.859375,2
4013797416,0.2451171875,0.16796875,2
4013887601,-0.65625,-0.25390625,1
4013932298,-0.54296875,-0.51171875,2
4013962283,-0.466796875,-0.4453125,1
4014105111,-0.146484375,-1.4921875,0
4014219776,-0.91796875,-0.89453125,0
4014303892,-0.40234375,-1.4140625,0
4014312207,1.9921875,-1.046875,0
4014316347,-0.671875,-0.70703125,2
4014391119,-0.061767578125,-0.84375,0
4014425653,2.875,0.29296875,0
4014498943,-0.423828125,-0.71484375,1
4014554115,-0.62109375,-0.6875,2
4014630119,0.384765625,-1.0859375,0
4014677265,-0.72265625,-0.78125,2
4014722691,1.8671875,1.8671875,2
4014785240,-0.419921875,-0.62890625,2
4014875999,-0.49609375,-0.26953125,1
4015003223,0.0191650390625,2.046875,1
4015028684,-0.466796875,-1.234375,0
4015063875,-0.80859375,-0.81640625,2
4015119819,-0.7421875,-0.98828125,0
4015141681,-1.2734375,-1.3671875,2
4015225805,-1.4609375,-1.484375,2
4015239339,-1.9453125,2.125,1
4015249480,-0.7734375,-0.6796875,1
4015348406,-0.07470703125,-0.7578125,0
4015406609,-1.4375,-1.4375,1
4015491904,1.1171875,-0.44921875,0
4015552582,-0.0810546875,0.5234375,1
4015598659,0.375,-0.31640625,0
4015636736,-0.294921875,-1.625,0
4015660924,-0.89453125,-0.50390625,1
4015710648,-1.0546875,1.296875,1
4015718485,0.021240234375,0.6796875,1
4015725594,0.5390625,-1.15625,0
4015824844,0.6953125,-1.34375,0
4015830479,-1.1640625,-1.4453125,0
4015878960,-0.2021484375,-0.482421875,0
4015912363,1.34375,0.3203125,0
4016009979,0.61328125,0.91015625,1
4016133108,-1.140625,-0.8359375,1
4016159538,-0.279296875,-0.6796875,0
4016219044,-0.73046875,-0.7578125,2
4016236749,-0.70703125,-0.78125,0
4016248861,1.0390625,-1.1171875,0
4016417702,-0.79296875,-0.79296875,2
4016443948,0.953125,0.171875,0
4016447995,-0.8515625,-0.31640625,2
4016448592,-0.72265625,-0.7734375,2
4016670916,0.49609375,-0.7578125,0
4016693631,-1.6484375,-0.59765625,1
4016731540,-1.015625,-0.578125,2
4016838048,-0.171875,-0.1064453125,2
4016851112,-0.0810546875,0.09130859375,2
4016853978,-0.875,-0.875,2
4016974857,-0.81640625,-0.79296875,2
4017018701,-0.859375,-1.1328125,0
4017085499,-0.7421875,-1.2265625,0
4017092489,-1.171875,-0.35546875,1
4017096085,-1.625,-1.9140625,0
4017232365,-0.60546875,-0.048828125,1
4017239892,-0.578125,0.75,0
4017248815,-1.3671875,-1.140625,2
4017281056,-0.80859375,-0.82421875,2
4017374629,-1.15625,-0.79296875,1
4017400010,1.59375,1.359375,2
4017605730,-0.7421875,-0.7734375,2
4017634675,0.2451171875,1.3203125,1
4017723252,-1.78125,-1.828125,0
4017763487,-0.4609375,0.2109375,1
4017787669,-0.765625,-0.7734375,2
4017811696,1.5234375,1.265625,0
4017886266,-1.7265625,0.208984375,1
4017902155,-0.60546875,-0.5703125,2
4017917269,0.462890625,0.52734375,2
4017971385,-0.2578125,-1.0390625,0
4017994468,1.21875,0.5078125,0
4018033084,1.6484375,-1.1328125,0
4018093826,-0.80078125,-0.81640625,2
4018241837,-1.1640625,0.208984375,1
4018342662,-0.0106201171875,-0.2314453125,2
4018690722,0.72265625,0.57421875,2
4018977601,-0.81640625,-0.80078125,1
4019012785,1.3125,-0.1337890625,0
4019101855,-0.11083984375,-0.0234375,2
4019103307,-0.5859375,-0.53515625,2
4019176938,-1.140625,-1.21875,2
4019311167,-1.1328125,-0.427734375,1
4019318365,-0.859375,-0.859375,2
4019437410,-1.6328125,-1.4921875,1
4019467778,-1.0625,1.28125,1
4019483640,0.9453125,-0.80859375,0
4019488000,-1.7109375,-1.703125,2
4019522693,-1.6171875,-1.5234375,1
4019531249,0.52734375,-0.6484375,0
4019579001,0.146484375,-1.8125,0
4019633666,0.306640625,-0.2109375,1
4019682186,-0.265625,0.6640625,1
4020067556,-1.0078125,-0.90234375,1
4020098776,-0.88671875,-0.91015625,2
4020176547,-0.99609375,-0.8515625,1
4020295879,-0.4140625,-0.4140625,2
4020325248,-0.31640625,-0.287109375,2
4020401080,-0.80859375,-0.81640625,2
4020450965,-0.466796875,-0.057373046875,1
4020459961,-0.330078125,-1.4140625,0
4020460520,-0.7734375,0.0361328125,1
4020469098,0.384765625,1.625,1
4020518018,-0.91015625,-0.435546875,1
4020564669,-1.28125,-0.81640625,2
4020622060,-0.91796875,-0.7578125,1
4020733595,-0.62109375,-0.59765625,1
4020874722,-1.3984375,0.23828125,1
4021054230,-1.421875,0.60546875,1
4021106162,-0.6875,0.283203125,1
4021149554,0.3203125,0.23046875,0
4021191436,-0.16796875,-0.5546875,0
4021307945,-0.9453125,-0.91015625,0
4021310047,2.78125,0.1953125,0
4021320326,-0.71484375,-0.71484375,2
4021321623,-0.671875,-0.6875,2
4021372385,0.166015625,2.359375,1
4021404739,-1.1171875,-0.1982421875,1
4021614693,0.91796875,-1.109375,0
4021704239,-1.28125,-1.21875,1
4021767421,-0.044677734375,-0.478515625,0
4021806364,-0.60546875,-1.5390625,0
4022194358,1.46875,-0.59765625,0
4022260863,0.061767578125,0.0255126953125,1
4022342052,1.4375,1.8671875,1
4022548344,0.2431640625,-0.30078125,0
4022629933,0.98828125,0.1318359375,0
4022717901,-0.79296875,-0.82421875,1
4022822111,-0.78125,-0.75,2
4022943638,-1.65625,0.486328125,1
4022979802,0.71484375,0.34375,2
4022989820,-0.65625,-0.2109375,2
4023242890,-1.359375,-0.50390625,1
4023251369,-0.8359375,-0.8515625,2
4023340550,1.6328125,1.046875,2
4023729341,-1.0078125,0.6875,1
4023741540,-0.99609375,0.60546875,1
4023755124,-0.330078125,1.65625,1
4023760894,0.609375,0.1953125,0
4023763904,-1.1640625,-1.28125,0
4023937558,0.62109375,-0.419921875,0
4023940727,-1.1171875,-1.0703125,2
4023978273,0.2421875,-0.5390625,0
4024056014,-0.765625,-0.7578125,2
4024097265,-0.4921875,-0.5859375,2
4024108785,-0.5546875,0.07666015625,1
4024154027,-0.031982421875,-0.2314453125,0
4024195991,-0.240234375,0.310546875,1
4024237410,-0.84375,-1.9140625,0
4024341376,-0.376953125,-1.1171875,0
4024341692,-0.9609375,-0.9453125,2
4024372711,-0.82421875,-0.859375,2
4024490030,2.015625,1.328125,0
4024571839,-0.7734375,-0.875,0
4024613330,-0.7421875,0.2275390625,1
4024697011,-1.640625,0.1318359375,1
4024724414,0.431640625,0.2275390625,0
4024774632,1.3671875,-0.96875,0
4024807200,-1.203125,-0.26171875,1
4024864786,0.8515625,-0.81640625,0
4024881409,0.73046875,-0.96875,0
4024915844,0.05322265625,-0.78125,0
4024917088,2.109375,2.078125,2
4024971578,-0.80859375,-0.470703125,1
4024996249,-0.72265625,-0.62890625,0
4025045873,-0.578125,-0.6875,0
4025139490,-0.8515625,-0.431640625,1
4025158881,-0.79296875,-0.7734375,1
4025289693,-0.78125,-0.7734375,2
4025326741,0.953125,1.125,1
4025338122,-0.78125,-0.78125,2
4025386765,-0.80859375,-0.7578125,1
4025550374,-0.82421875,-0.7421875,2
4025690192,-0.5625,-0.5703125,2
4025748760,0.47265625,0.875,2
4025769759,-1.3046875,-1.28125,2
4025801894,0.1826171875,0.294921875,1
4025864970,-0.953125,-1.0703125,2
4025912894,-1.21875,-1.8828125,0
4025927066,-0.5390625,-0.5546875,2
4025943309,-0.1171875,1.171875,1
4026215365,-0.80859375,-0.65625,1
4026281212,-0.62890625,-1.1796875,2
